;we.ep;we.eBH;wi.ep;wi.eBH
265902f7f61b55d6998d9418d8efd4e8;0.489856299;0.988469066;0.517490873;0.994449064
1b9828368f971f45a7d246a9f2e19323;0.480973971;0.988539867;0.517535222;0.994759592
4b1114aad5e655179e29d7e9ac2e27ca;0.473315996;0.989395766;0.517623277;0.995231226
8b1732cfb79b4fd717e1f1fcc6929203;0.499313761;0.988792166;0.517634847;0.994600061
3726d927736a1d92ab175a0b736bcef5;0.485406898;0.98831893;0.517913796;0.994860797
b1fb5ddfe45c17a9c64fafe175ce1554;0.483535635;0.988774157;0.517973571;0.99491295
8636764ae072de4025349ba3c4d28f28;0.470690297;0.988355081;0.518015991;0.994343564
b8a667535682f1d066e36547bb4ef44c;0.483332861;0.988471877;0.518055841;0.992038761
f1c0ffb61cc756c28ff9498c93c64345;0.49055813;0.988347223;0.518118187;0.994702347
ae989fd9c3c6cbbb6e69f42d20a033ba;0.453909985;0.988638195;0.518253162;0.991839663
557ad8906489c42e64e45196d4845239;0.514605524;0.984958063;0.518289798;0.986401896
52a027e5e8ea67018101f06718d8f338;0.471988851;0.988154791;0.51854818;0.992620571
b686171627c592174bfb79b109c7ee38;0.464880195;0.988230514;0.518571961;0.995138099
7485b4c2c9da19eb5eae500d9b13dad8;0.518917837;0.989236114;0.518682512;0.994829061
838e216c774d8c25e723e4037180c89d;0.476227234;0.989019268;0.518701795;0.994057071
30ab486ca973c6905ab42e71be93d5cc;0.491270625;0.988409681;0.518844483;0.994660811
653bc885189a5e68f9b278c4783a74b2;0.500712785;0.989737368;0.518896545;0.995015653
06a96a79994111de48d947907c48fec9;0.492955069;0.988443552;0.518901687;0.99230171
1870636ae8042be622f3c25058b8842f;0.488474128;0.988999154;0.5189049;0.99443106
4384766cc7f6bec3d179b4efffe19ea2;0.488840406;0.98787425;0.519012238;0.993482502
58861fbe8985bac3dffb7b91fe642ba3;0.48252164;0.988298708;0.519224342;0.994041097
b343eabfa5eb414b51a23bbe98659231;0.478523105;0.987877869;0.519355461;0.993302743
eab7ccd0efafaaf5648567496c9431f9;0.487734969;0.982161738;0.519436446;0.989751824
d057e122bd97363f67a86b7cc3b59d54;0.519914417;0.987970184;0.519462155;0.993152769
e1d3f2402b941a0a2b691c7af9bbbf97;0.506842584;0.989136461;0.519646622;0.994664635
f1248e1eb443e88e69398aba17933c4c;0.497343639;0.988511177;0.51966269;0.993671295
dfe063a014711b0e18fff2f1e64653ed;0.502921142;0.988263195;0.51972825;0.99085335
2d9531ead0c9fa3584cc199de49cc6ae;0.483675573;0.989008257;0.519766171;0.986302101
399bf4c0f0fb1047b2463b620818aab0;0.461530479;0.988314178;0.519779026;0.98671677
eb7fed00f9f01054228b7d59445c2837;0.527535527;0.988465817;0.519839444;0.994222659
955950bb544f1d2ccfa54f813b57dcbd;0.505580872;0.988779523;0.519844586;0.994956286
91f36d3cd521d0b9b4d8d39a1a780358;0.480710216;0.987988361;0.519894719;0.993006295
b28f2eb05ba4d30311e604cf9e59453e;0.504473101;0.989018943;0.519937783;0.993867089
97289bb07dac4b0b4636fdf8713c0a8e;0.486696105;0.988715664;0.519994987;0.992836448
e04e3736b8432ab408acc13e6a9a906a;0.480196536;0.988538464;0.520021982;0.993510987
e800b035ba55f18a787120857436eeaa;0.504481693;0.988393147;0.520457116;0.99248878
8216fa59eab76eb6a043e79c949b4408;0.47477391;0.988278905;0.520465472;0.993679895
3be3482e4c76cc0fd982de2097d24813;0.492780451;0.988714631;0.520667935;0.992078585
433945089e26f5e64d18a546b19bc95e;0.49038437;0.988678425;0.520669863;0.995149645
3dc01622e0af04e6773fc941d64ac616;0.5202334;0.989063577;0.520754062;0.994984249
045cf472a1b051c13fe27df499de01e8;0.479503377;0.988844378;0.52088968;0.994046077
2f442411e1b7388e8c3fa9a3660b3eec;0.518857997;0.988591193;0.520895465;0.993746973
b86e928af0286f58c2723d4e9ab24eb7;0.493113882;0.989017387;0.520921817;0.991711913
0f5e0747ab2b2aa78c12f021a746081e;0.454678426;0.988422761;0.52092953;0.995396578
082487d313c25a644ede674163422069;0.480613517;0.988534782;0.520959096;0.989774604
263a21c85aa031890d276314a81d0dee;0.477712931;0.987387444;0.520971308;0.993884164
53ff99077aa235888dbe97c6f93ef9e7;0.491250495;0.988798224;0.520979664;0.991431449
0d806d60b4a7a651ab01836acac8e539;0.491707727;0.98926329;0.521017585;0.994538709
ab83a5577b33fdc220681c0dbc701232;0.515859126;0.989825896;0.521042652;0.995793351
cdd94c87119f1015aff02a23ce20fa29;0.516698736;0.989196691;0.521076075;0.99371108
f1a5bb13172b7931116b6440d02f0785;0.501308097;0.988823283;0.521087001;0.987568554
111f42dfaca317e030d5e1463a4184d4;0.48260312;0.987617453;0.521122995;0.994302039
8f8746663d19bacb02b0216576e870ca;0.475324213;0.988237078;0.521224548;0.991161615
f560aa9f6b40dbae62de1f422eac596e;0.467067424;0.987485505;0.521227761;0.989387755
795cc95f36a30132fb87e446e0c71430;0.476123387;0.989438628;0.521246401;0.995332681
c519200ef203714d18b32640f52a1d07;0.508185357;0.989102078;0.521264397;0.992513687
5d4fa38db33728ca6086f3e5282f9fbb;0.46689718;0.988435605;0.521266326;0.994288987
23217f6950b2ab517c13d18a11a10c05;0.536873848;0.989479539;0.521273396;0.995081731
42c0203ddf2f6d659f17fa20f7bdfd11;0.481311631;0.989126543;0.521299105;0.994801674
737fbd3eb4141d780071e261bee7f40f;0.501321364;0.988556193;0.521355024;0.994075966
c6129638bcaa8532e1d7bcd5c51b3cc6;0.48625108;0.988107652;0.521511852;0.99471846
7b886cb7e961fcf86d24afe0659e9ee1;0.500223203;0.987495297;0.521646827;0.994177524
d8231943ebde1eebc81033d2b081828f;0.508785586;0.988752944;0.521703389;0.991528719
4d2db9799079942a33e21d2b8273a492;0.397548958;0.987629757;0.521723956;0.99497873
f9de16428f3424f15d98e05af4cc7306;0.480897356;0.989108141;0.521738739;0.99391291
968f67089b7f9122c9abe4cec7593ed5;0.488214715;0.988430195;0.521763163;0.991170911
edeed37f61b56e8f3a57b2b6eec02088;0.511086879;0.988639149;0.521836436;0.993727829
0a64c8c5bce52ae4288f3fd7842d252e;0.49628715;0.98790948;0.521854432;0.994281719
8c9796c3ecceb613486a706b54c4cd14;0.510294475;0.987929907;0.521916778;0.987859898
485279b950e23a53f615d1f3dc5aeb3a;0.481369655;0.987622455;0.521962413;0.994879211
69da6588798a5c06dfe481bf9b7cc5a9;0.483980878;0.989077303;0.521993264;0.994356683
0a9fdcea15898a7a9efb59faba1a262a;0.482529559;0.988104549;0.5220299;0.994467738
2e4d3eb80aae1377875de73d54561cde;0.501645087;0.988218696;0.522074249;0.994346944
645471ea33070c614aaf2272c1d3f9c3;0.482972087;0.988273073;0.522103815;0.994458066
fe83f347dc8b8e131ab7338c9b26a1fc;0.502669548;0.988933758;0.522125668;0.990380388
6f314d12cac8f42e20c9705de0db06f0;0.476002485;0.988187078;0.522374409;0.990793103
ebe2b8061b30b17665ec3527fbce7c39;0.497473032;0.988054043;0.522374409;0.994918302
93ddbf37c6b67ad69486ae5efe3c6fae;0.482175025;0.988468769;0.522445753;0.994132948
8dbac0ad391f60f143e5a77b209933d3;0.473544479;0.98393395;0.522537022;0.991047651
f722e1060967741a73cc4f8c23ff7c53;0.498588228;0.988851136;0.522547948;0.994586722
a4750bff716a1dbd79bf544dc53f3454;0.487928601;0.988624071;0.522651429;0.994610034
c2988137975bf18fbca1511a4bd0a1f4;0.474687469;0.988689807;0.522715061;0.995647941
70d69f30cd3ae0195c715320e1dcac61;0.471332012;0.988047512;0.522838467;0.994907831
6f879fb574c44edb4806874c0cdf5bcc;0.487800508;0.988917385;0.522839752;0.993842401
2421d6a87ae259e61e142972ce690d4e;0.48475508;0.988418739;0.52290724;0.991617562
aef6bc04cbd2210f88d0cd9577e81997;0.486278282;0.988492535;0.523058926;0.9940969
1d824e39847e8c13dca55ee7e0982331;0.707006534;0.990590992;0.523099419;0.994948142
3e1dd11ebb3ac107ff5941b4f7f4ba2a;0.472870695;0.98336854;0.523125771;0.988730972
613cc70f715ac6d1c094a0eb8154d3ea;0.511019158;0.988402267;0.523208685;0.990500691
e48922cb4ee1522152420d532cf920cb;0.497317315;0.988264088;0.523328877;0.995247824
06d3fedb4904097317a95f5ec560fd02;0.502524125;0.98801287;0.523358443;0.994950498
26b58e31b9f350b874d87c2bec785b58;0.534950466;0.989682066;0.52339765;0.995384446
b1af91d02160174eb11990e361cdef3b;0.476262829;0.988605511;0.523501131;0.992631463
e798b8e658c8a42098dcfe9cf65fdb4b;0.466248147;0.988845039;0.523501774;0.99399109
4180b34007d5c074d8d7c4d204d28f4b;0.489284563;0.98906682;0.52355255;0.994029633
be1783d080e32c795b1f9ef1d6574f77;0.498372303;0.988168;0.523580831;0.994319581
93fba7981222e405dbf2c397a6b7638b;0.489050975;0.988506096;0.523798077;0.994948744
07e46e8e8420a9d8e2c774b2a688151b;0.491035319;0.988983775;0.523804504;0.995200688
f38af9b3d8a4ccc7d3bcff582a46ebc3;0.489054726;0.987928077;0.524063528;0.988387342
900e286509ebbb4a4ace59bbf28bbe91;0.507683429;0.989338293;0.524072527;0.993885353
f2880cb755a1c572b611687705bd2c64;0.513390667;0.988398482;0.524180507;0.993556044
386acad5c85546bd052129abf4921cc2;0.490628731;0.988709915;0.524384898;0.990543927
54de28ee992b5e0b846279e7c6dbec51;0.489498526;0.988289383;0.524543012;0.994179123
c728ea1e6d78d73d07ae9c9cc88f6282;0.506885827;0.98901769;0.524609857;0.994093632
ca63a5af6d17118a63e80804aaadc76d;0.502102954;0.988764341;0.524646493;0.992811674
28ca43b489dff96c9e67488d3ed96d22;0.490979969;0.988817487;0.524840601;0.99454079
8c34cf672fe21262db5d66510adb84a6;0.503857371;0.989205468;0.524942796;0.991712105
f0b93c0b5771188c32e965f8c77c7007;0.478212258;0.989444887;0.524950509;0.995102702
18e830a71b27f8ceeff68944b7370636;0.493128428;0.988516237;0.525099625;0.993771608
84c625997c979c8b5c396bbb85b4d166;0.492272981;0.989072945;0.525142045;0.99271839
11cbe8eea7a8f5fd59a255fc29ca74b7;0.497685147;0.988972615;0.525157471;0.992017042
f4530193c39428201e5cfe2138ee1388;0.471318496;0.988031824;0.525181895;0.99092803
ec0612e1ef16f548632d46c42b140278;0.485074544;0.988511845;0.525262238;0.993791477
d5467b76be8100bc39fd9ef304aedd51;0.495784809;0.988792153;0.525340652;0.995044954
4edf53a315a627254dfc7ff862d3eda6;0.47292822;0.987957656;0.525345151;0.990457442
6f2295733fd191389e6ef7f56f70b358;0.486688749;0.988089878;0.525415853;0.993612636
5db2c67f2778d9e49d38db0069622509;0.492683279;0.988004808;0.525430636;0.995223659
a506fb1714d35c1a089c30b1a099e0d7;0.453859157;0.987881734;0.525501337;0.994159213
7b04cbcf6de062f6cef91ba6a046bba5;0.500540955;0.987890308;0.525523833;0.994613555
4350e3244f178f344def22a4cae63823;0.49817415;0.988385359;0.525620886;0.991451306
4d2dc96c7a6f52fbfee316e4db1fc0bd;0.491960983;0.988671375;0.525647239;0.991622476
f1c09538e39f83a2d1d55f36d7ec9b23;0.488782063;0.988031023;0.525690945;0.991363196
31d4bc07a6c51753799784231f1cde2d;0.480308724;0.987485937;0.525725653;0.990418705
f37cac0bda4cf97c863624651101d883;0.489677506;0.987818967;0.525850987;0.993270055
d6a4a4cc911a68125e9a3a5bf5f3ba58;0.494248338;0.988502757;0.525924902;0.992986068
b0a499cb105f6c167988f30a25c22aec;0.52543494;0.988602741;0.525928759;0.994364348
b7a912a16aeb9666b15f36ca549599cc;0.499323986;0.988784627;0.525994318;0.99565277
349fb2bb621bf289a0dbb41c4ae791a0;0.493255676;0.988099377;0.526002674;0.991462548
ced6cdd669e6c237af14095a07daa330;0.550164556;0.989262769;0.526019385;0.99498925
fcd92ffc3309520f1759d32bc439b5f6;0.460971543;0.986107819;0.526058592;0.991473916
f4e999609a0df6eb71f519aa9b2d5dff;0.507016024;0.989000414;0.52607916;0.99523521
77ad3822cc542b984f5a39bcda592af9;0.477430327;0.988207241;0.526160788;0.995096305
9faf55377737c8c63d8e69033795028b;0.499648824;0.988037835;0.526224419;0.99394464
95c8fbe7594fc29b1f0642718c04000b;0.511337634;0.988143624;0.526229561;0.992971165
e3233261a9c32c96b26d663996076de3;0.484205652;0.988259604;0.526249486;0.992730574
d31a2369254602af14741f1c09cb6ca8;0.489600151;0.988860365;0.526266197;0.994509458
54d5d77bb6192555d4cfdd57373499b9;0.530935218;0.989033576;0.526347825;0.991747762
fb24d55873a1af8ce1fa50a62d4cbbfc;0.493089561;0.988067297;0.526628059;0.993177229
97df66704ea49b72f340dd7617f9d345;0.511250366;0.988705423;0.526674979;0.994308495
f09e5ce896d3d2f1e67c7f85b982790b;0.505434842;0.988075095;0.526691048;0.995093545
ee8ac2919dd1ee72c5160ae0f99ae8df;0.490333679;0.988542285;0.526737325;0.994362028
fbe50bb9f3b7a8f32141553f97d74563;0.486794103;0.988513023;0.526881942;0.991699816
7b0c56893cad5ec6a3b3a6e3b31a7edb;0.482039095;0.988989202;0.526884513;0.994210095
c1f6ae2d542fd7935d28b5af0d98b208;0.52038788;0.98988141;0.526928862;0.994372816
c3b11e69f079e6ae6cf6931f6d4fe56e;0.506364348;0.988745264;0.526941074;0.994652592
a0e5d47c294d52046a112d914bd975a7;0.492853434;0.984353792;0.526955857;0.99515656
6ac5b48bc1fda45ac9a0a647c47f21ad;0.495141259;0.987760635;0.526983494;0.993693847
5e1e74d7377d1912c6abb761e298ed6f;0.492648011;0.988720691;0.527007276;0.991374006
4ad5f257d286f2108e7b19dca7b7259c;0.527589537;0.988818343;0.527083762;0.993896875
01ea5919881e94f6cca1ad86ab0acbfc;0.489948174;0.988690261;0.527099188;0.994441753
4f90624d85f6ddebfbefcc55dd601da9;0.519246589;0.989262495;0.5271114;0.995011246
8a2a2449523ee19b242f2d16c933d376;0.515978837;0.988469186;0.527203954;0.994863458
08bcb635d9c354227b12cd92d7e6bc1a;0.4781197;0.989173584;0.527210382;0.994830381
b73161374f420bc2ef8cecf11a1532b4;0.509797253;0.987776926;0.527370424;0.994761051
ff6444e14fca543b9e3d4ae826fafb50;0.483570268;0.98833526;0.527467477;0.994760667
91b695fd8d74780187a5f5930bd90588;0.487558686;0.98826278;0.527467477;0.99559589
6051c3d770936124712a86e2029d2a1c;0.464076322;0.988335565;0.527502828;0.994972709
617b6b9d1c27ae35b811be64f4c91941;0.502598217;0.984051477;0.527572244;0.989896916
f77dea1e3c5bef32f4c9620b139ce09e;0.48842958;0.988670682;0.52766994;0.993045176
1a3fcae8331ad30df7411bd721c2a744;0.503571173;0.988607022;0.527672511;0.994795053
d4f38c4a8e9219e579560da68618f4ae;0.490393243;0.988900358;0.527727787;0.992418953
7aae4bbb9023a12455eb7b7efd64c7f9;0.491030978;0.988525769;0.527734214;0.993755372
d0a6fe7e6db3abe6b0fde39f649277c7;0.499742104;0.98815757;0.527738071;0.993652774
ce173adee6ffeeadd42e58023f602150;0.52487753;0.989056715;0.527774707;0.994935646
d43f43e0b451e9c2e04e7526fb0d6a9a;0.515221999;0.988935867;0.527805558;0.993522459
df8b6e6c5d32e91b951a6cc7f614ce8f;0.503829369;0.988594382;0.528084507;0.993745786
e367044228f871dde252c8f6446f2974;0.541767342;0.989254968;0.528133356;0.995123665
836a735c44d9b66d574098c9618b5c41;0.506907202;0.988818635;0.528191845;0.993754799
790ed4fcae97f42e39f08b1d86cd4860;0.482896721;0.988922737;0.528411662;0.990850289
abb0ef47a7167ae19e2dfaa8550ffa1b;0.490875275;0.988189103;0.528469508;0.994874892
c05768b189cb92955b7b9ea10acc3526;0.511659052;0.98868642;0.528495861;0.996148716
80b9a6e2f89e40f519be1a9b59463039;0.499891408;0.988332292;0.528526712;0.995555856
4fa00e02a6574167a617e46e092fa7b1;0.491096659;0.988326695;0.528602556;0.99478308
fc10f7e100b7027093b37487e2def0cf;0.506800502;0.988680177;0.528658474;0.993358253
fdc1bc20b1aea85e084bba42bd5ddc60;0.483157846;0.988532312;0.528670043;0.99469816
1f4ad10a40e20440637f39fc7d3ed506;0.486133187;0.988092657;0.528711821;0.994941892
c2378ed3bb85caeebfeab95f19ea2893;0.479965661;0.988416485;0.528867364;0.995094818
3840cc84b03d41e05757112040cc9a73;0.465887933;0.988390974;0.528871863;0.994076726
9a7cf51088f94fcef148236c0ada53be;0.530544377;0.989390445;0.528947707;0.99402881
09f3d458b3fec6c46f882e6580f4724d;0.473802895;0.988301466;0.528983057;0.995246813
1c6ed649bfd203937b17ce394780b8cc;0.487747688;0.988227589;0.529004911;0.993813263
d7cf0c364b2131ea22e52b1b33c12c0f;0.493620981;0.988708105;0.529022907;0.99343216
d70d2a311637cfc5d12db8e20c27202a;0.478520714;0.986607455;0.529145671;0.986071871
cbe3f4b022b46569f28c56ea9c89ce2d;0.511489693;0.988526798;0.52919259;0.995108895
6d988d38ab0130bb797acc0219d81fde;0.507297261;0.989289585;0.529193876;0.995549629
099010a648f1918851858360982f4063;0.507655289;0.98827623;0.529235011;0.995358336
21316379de4c27d6590d22c9a8afa03c;0.487148148;0.98850057;0.529327566;0.991640233
398d59cda0f4df31fdfe4db6cb79bc29;0.496300086;0.988462582;0.529451615;0.995118332
3013689ca5735751f089430bd5045bdf;0.475186975;0.987911287;0.529494035;0.994244998
c8e7c0fdd044178bb79a299ef2588724;0.489640068;0.988713406;0.529506247;0.99308728
575806d00af67accd8d671c799ae8dd2;0.477380503;0.98849079;0.529538384;0.983622713
f9c944da702cdce4b5a25197c78f9391;0.503802846;0.988580039;0.529631582;0.989760463
5c402d77ff4c4a9fd1a8a1435192c4c0;0.475668619;0.988306632;0.529638652;0.994719577
c2294a7e3554bb77a099db2d546c0c4d;0.482479186;0.988326953;0.529730564;0.993113205
c442d574b99e1c374bf9101346b7889d;0.554223432;0.989906294;0.529767842;0.994670403
af17852c10a2c5c8f93c33acdf82ca61;0.502044228;0.988674928;0.529823761;0.995200967
0e12fdd95e7280a396e3d1567817171e;0.508625014;0.988335632;0.52987518;0.994206048
87e472d5274b6cd0bd899227bfab2b50;0.497025758;0.988297656;0.529879679;0.994647137
3d36659c49a2a8c4774b0e6d7ab5ba84;0.494667169;0.988061454;0.529881607;0.989555681
55e6c21dbc52a5c5817253ad1c48d92e;0.469703659;0.98783363;0.529918244;0.99325063
e25ff78838cf485d0be0712e429f1072;0.507084787;0.98903581;0.529974805;0.993987698
74680b76c36f8fca185558b8f1bc5fcf;0.504749067;0.989274142;0.530035865;0.99573138
91581c2bd734f0c6917ffbe39fd36aa1;0.516664009;0.989115586;0.530083428;0.995118669
70924aae8f5273015e037e13cc44004b;0.504902193;0.989180193;0.530103995;0.994023875
9bab68fd996e1e19b4d3aa8e385e2c11;0.481602436;0.988764555;0.530150273;0.994858049
41e3f56f614276bd6addd717879c1850;0.49742491;0.988664965;0.530289104;0.994557274
fa5ac4838a5d171044a996b7597744fd;0.507204739;0.989681516;0.530298745;0.993942074
2fa61c5068b646b16d2a8e42d381ecd2;0.50017508;0.988415921;0.530388086;0.994320307
4695def9aa9b9fe9615181096b6c5930;0.493820889;0.98800979;0.530509564;0.994686727
0bdec909cedce8f0936e5a85ce0e361b;0.536407225;0.989814436;0.530518562;0.995303181
b66e399359c39af92b297faf3261fcb3;0.487803469;0.988273709;0.530525632;0.994036323
f2e00fd06c765da4212d8478617229ee;0.477157444;0.987619963;0.530551342;0.994013231
f561a369181c70d93e8ac1575d898f37;0.494392036;0.988644115;0.530690174;0.992710738
2ec4bec469b6004da2fbdf13d8b312ff;0.495054062;0.989048732;0.530765374;0.995534039
0d4749cad57e94878e01fcb0acf6e74e;0.48464639;0.988198112;0.530784014;0.99465927
10e55618c5446e83e8d8e478f27684ab;0.543108929;0.989371723;0.530835433;0.994586752
bc8bc52f32a01b8085e451494196bf6f;0.532434952;0.989294905;0.530841218;0.994612312
53f431ae98c695a089a21a1415a17ef1;0.487138501;0.988874196;0.530952412;0.994721209
73e6039eb657154df5fedb5fbbd80940;0.506718107;0.988613533;0.531053322;0.994699205
5ae9bd70a712d1244abe72673bb349a3;0.505713775;0.988337188;0.531139449;0.993794852
f32856021e2c9c4ea17e09cbab5d907a;0.482864946;0.988209685;0.531339984;0.994127886
4d5ae7d529272e8c0703930080bde2e8;0.507710551;0.988008008;0.531349625;0.993031027
aaf014ea2ffae03e9fe2ed9d37947c3d;0.476142765;0.987889475;0.531352838;0.989473639
4b5109bbe1dcebeb49e2f21921c3f8ca;0.541129009;0.989390115;0.531386261;0.994436722
18ac8801bdfac538f0bf58bf3a29de72;0.498166124;0.988872014;0.531417112;0.99538043
9b733a8140146fbdf5fc7d565193d100;0.485640511;0.988593319;0.531520593;0.992169942
150e718138dea31a676b7fb6ec1c27dc;0.490498037;0.986719891;0.531530877;0.987377427
9bbdb8c7a99cf410f88616af8a5d3946;0.481735539;0.988527661;0.531549517;0.988741158
bd8716f122b8c584afcbb16efdc16378;0.496008477;0.988220346;0.531762906;0.988149723
00df8a6aed43eccd8efaa85b352fbe23;0.51338217;0.989240911;0.531782188;0.994989423
4ea07079e5ca60ee330826f166fe38cf;0.499576128;0.988531262;0.531884384;0.994723381
d64bd88c06f4b77c25c98df83aa6f4c6;0.496071293;0.988683491;0.531886955;0.990450767
b28ae07056b7c8938313956c9f577887;0.505536077;0.988381509;0.531942873;0.994616982
0d725a7b06a40bbd93c8e608658d0cf8;0.504040377;0.988412059;0.532027072;0.990035406
3ee916158fd52c8158d1dedf734028ea;0.522027855;0.989509465;0.532105486;0.994706453
230d49ff393b1da0a6a90315fcb89e05;0.500199132;0.988941711;0.532184543;0.990669678
530dc454e0aa991706bc3eb7c9472ac9;0.481902957;0.988330712;0.532220537;0.995151209
439767d22fe4cf583c3943191a0158aa;0.487704739;0.987936783;0.532237891;0.993692039
235b7e8ab2c5672bbe63b754ac405340;0.475173989;0.988461232;0.532410788;0.995282393
396884aee9f119d1bf8bac94a85d32f6;0.504439796;0.984213633;0.532444853;0.993029936
49121da21bffccb2726380b9a3ef354c;0.500731983;0.989102233;0.53246992;0.995286493
be3c8a6f4117123ba7cea2700c77de4f;0.491050085;0.988352815;0.532508484;0.990953117
9e54c1b760a8c452e8e83275e7c82dab;0.491695857;0.988645425;0.53259204;0.993514291
c06ae7daca9612b7fe46ff4888353065;0.488185981;0.988222218;0.532624177;0.99376656
0fdbb8aa8456831a52cf3f4c93b738b5;0.480011511;0.987438035;0.532625463;0.993517781
2b95bbb7942e6f06a78420268d4c2bd1;0.484614204;0.988080644;0.532694879;0.994160146
f9a7c10d2be079b9681ebe466e28bda4;0.482560085;0.987835608;0.53277265;0.994978403
acb71d4c7697971fc7be34b5a45e400a;0.486955726;0.988389774;0.532803502;0.994442921
bdefa91daab49090c741390f8cea6018;0.474403841;0.988838199;0.532855564;0.992061725
a4d87f30950675efd5029aa76532cd75;0.48133859;0.987900998;0.532894771;0.993560023
1210357dace7d5976e3a8958e168083d;0.519240765;0.988722971;0.532941048;0.994467043
698cbb282d3aa370f33075c83538eeec;0.512757888;0.988715539;0.532968043;0.994761269
fa66b03535a8c735973a330479a3387f;0.503014274;0.988771985;0.533003394;0.994889909
e4f47256e265bc200fd40a61f21bfe7a;0.481357077;0.988005097;0.533059312;0.994112965
06ffb8a6e6689095ac6c30c4d11d3637;0.501859898;0.989166296;0.533073452;0.995034215
a4cd847a56bfb223d36975b66b13dcb6;0.482993785;0.987935079;0.533079237;0.994914649
560f143cdf8f5653177cc148b0914c29;0.485484614;0.986175282;0.533082451;0.994493891
57d2a4f861537a5ae679ea2af4a9a509;0.479287287;0.988837238;0.533146725;0.992457131
f1ae855be9ba99f3e0e694e0a9e4e955;0.510218306;0.988234528;0.533147367;0.992282994
2f00a1dbcea4e1a0c9d2582ce3fe2aa0;0.517897324;0.989106919;0.533316408;0.981962762
50c28ef01c835f177603c5143702a732;0.498125563;0.988053869;0.533400607;0.993834051
1430dda20c780be8a41dbd7e2d8187ec;0.491663125;0.988998264;0.533466166;0.993849538
41c6940461ee63144abb6313270996be;0.497554692;0.98889668;0.533491233;0.99336835
88fec5387a278c64eda501420e266365;0.506000087;0.98871461;0.533604355;0.991393964
d5ceca7077afdbe0ad6e4b47cddd577b;0.513875988;0.988648156;0.533718763;0.994995442
440b697aaa7165ee10a86a1bd548dfb3;0.494134563;0.988417618;0.533726476;0.994235304
e03269f8f1d7eb6619104f4204b541bf;0.499053631;0.989099017;0.533920583;0.990917374
af2005334527d96974683debb6556f63;0.498703517;0.988335852;0.533970074;0.992762842
776be409a5570910e7889cb9879d2988;0.515433485;0.988753294;0.533984857;0.995031163
f931160af5115492e9a4cbcd12fef060;0.506091751;0.988796722;0.534124332;0.993706378
32c72ac14072b0240f41297d01abd3ec;0.511087253;0.988644412;0.534144256;0.995253884
a11dee4e337cf5adc7fc3455227d7217;0.486104772;0.988705057;0.534150041;0.992511637
4390bb44449a64056df169dc34433217;0.51231604;0.988277619;0.534199532;0.994934631
9028d0a198710fab73c1861d4ed6eb7d;0.517475001;0.989411763;0.534220742;0.994264309
5f7447f2d6f7088cf6971506b0047fe5;0.554803121;0.989216148;0.534287587;0.995157532
e864209735fd8f03a80f1ac46b45ef94;0.504313335;0.982878848;0.534307512;0.988562862
82231783d8e5b76338f7fc36d7b86342;0.483228774;0.988393527;0.534389783;0.995580144
7feacc2272d5cc0ee9e18dfeff4b584f;0.511293734;0.989065148;0.534423848;0.99427643
fa890ec5e24baaf6215ee673ecce367d;0.519692636;0.989322139;0.534481052;0.99394472
55e5660b9824402bc173ede3b23285cd;0.502326482;0.988109378;0.534504191;0.994214004
15d2c11449e2902d88beed0cdb497de3;0.475797929;0.988622785;0.534607029;0.995094877
b27c300dcf1f24771dc9c4c8cfa134fa;0.514559623;0.988750838;0.534615385;0.994851365
01adc64e5e7e4e75b3424d852642c3d6;0.526685573;0.988997013;0.53468223;0.993999278
07f4c981b728d2323dfb593a090b950b;0.495012805;0.989329619;0.534749074;0.994957647
00c8a0a2d116714832d60afcf2b45d02;0.49434803;0.988025934;0.534833916;0.993526422
b8aef27d9c988357cd79da3088de3916;0.507424049;0.988641771;0.534972748;0.99398042
670157136931466a2e1565ef34a266eb;0.524602198;0.989231902;0.534985603;0.99522263
cc1963b2c463e2f63c715c3e0ed377cc;0.478703959;0.988486964;0.535031237;0.990961165
6219968d331f5089259292d16563b6e6;0.168843022;0.985577164;0.535035736;0.9947432
48384d7cd07a8d58c3d1c021a91c47fa;0.517687242;0.98863015;0.535198992;0.994764342
cd0c147b9159dee632d7a8bc88c4782c;0.507748896;0.98876107;0.535368675;0.994383294
863f586741938cb6d91bc8fa2597d85e;0.505879897;0.9885246;0.5353886;0.995378864
548e262a8a34d0fc87a55fdab500c9e9;0.566532606;0.988361274;0.535490796;0.994555795
a556956ccb7176f52c3bd318e521a094;0.501884141;0.988976585;0.535511364;0.995196615
7100ed19d74c2455d2f74d43deb200e3;0.494563747;0.98890419;0.53552936;0.996089168
0b75c823d18b0c25cf842fa4ae7aafda;0.518431948;0.98903983;0.535555713;0.995523119
4742f80e26e22741f8d3ed0b3aa0346c;0.494798264;0.988547712;0.5356232;0.995208142
162d4313ee8fa37d58017da14f216d81;0.506034391;0.988106639;0.535736965;0.992299969
8cd5217d506ffa5690a2099edd3b14dc;0.523710658;0.988927817;0.535740822;0.994507163
caf2ab55497c8ecfe894d6132fa59a1f;0.499985176;0.98836332;0.53588351;0.989589581
ee7d3fa8f960d8f698ec869e0381b027;0.516467793;0.989019522;0.536002417;0.995243738
9933a2b4fb472f19a58fa9373eead95d;0.470731217;0.988279599;0.536012701;0.99435934
853db98ba434f51f182c35a3a33e22ed;0.534595051;0.98853777;0.536022342;0.993746905
