;we.ep;we.eBH;wi.ep;wi.eBH
95c8fbe7594fc29b1f0642718c04000b;0.54622958;0.992719172;0.558651275;0.998065715
99fc7a85c479cabd7cce37d90a77e89f;0.496308769;0.992169933;0.558705908;0.997552916
aa0152884dd0c88b9fe85a8d64ade5c6;0.534116323;0.992703367;0.559065842;0.99500248
882c284c62f758beae1b49ba2ed253de;0.52336761;0.99219106;0.55910762;0.997674285
b2f09c7b69cdb480e1d82ca22688442d;0.532610121;0.992774419;0.559115333;0.998486295
3012454e2adf1bc3699196227c4fcae0;0.574037121;0.992386901;0.559150041;0.997936886
018a8521d3c702422d6d94235493725a;0.502323443;0.992845957;0.55915454;0.997751514
88f47c7c880550e745c094290f6abee5;0.516408559;0.991749116;0.55942899;0.992370354
c6f4d525396215ec2c5df4d2fd1679af;0.495053137;0.992708894;0.559476553;0.997680494
f9a7c10d2be079b9681ebe466e28bda4;0.550573793;0.992862945;0.559516403;0.99810225
1cc4112bbcf38a7528ec2082c06d30e6;0.545788712;0.992643455;0.559761287;0.99812356
9f0cd4fc7f0127e71ee2662a01a19901;0.53833226;0.992260733;0.559762572;0.998207738
fbdcf35e43cbea2c99ea7a7b9a51cd85;0.557898437;0.992745149;0.559858983;0.997297449
e04e3736b8432ab408acc13e6a9a906a;0.524874473;0.988154062;0.560180353;0.992420677
65f450b2a73bc6e093ce84fa32026d57;0.511233359;0.992104298;0.560341038;0.998239298
85779e70782cef91051adcdd1a953680;0.505371903;0.992543327;0.560524218;0.998260675
c3552047cf66414c7af840ae14c2acdf;0.546236482;0.992532159;0.56052936;0.997724683
902c3ae20f5ffb1dd771a13d71f5df21;0.497063506;0.99216885;0.560719611;0.998367143
3fae4ee954d21c73a0f27a261790ff5f;0.523490147;0.992374219;0.560722182;0.996967914
b8c5935c791c98915a8bf432f3a50c4c;0.525439137;0.99294006;0.560834662;0.995335839
90c00f2846fdc0022ac280db01f96a7c;0.581443045;0.992997209;0.560976707;0.99781907
d6a4a4cc911a68125e9a3a5bf5f3ba58;0.506513497;0.992226922;0.560999846;0.997361577
fc10f7e100b7027093b37487e2def0cf;0.525855876;0.992630738;0.561008844;0.997896665
8a14cf5ef36388ea2e7b8c98ddb1e340;0.573465537;0.992954188;0.561030055;0.997569277
606693a3eb5c22a65dc4d0e86489fc51;0.559962758;0.992537017;0.561160531;0.998121032
7a5c53fad472dcdddf0af7f541972c76;0.547896762;0.992742919;0.561161173;0.997922998
8b7b87a6adcc300b63667f0cee0cd55c;0.591880948;0.992721021;0.561235731;0.998013777
1d48d42cf8dd8cdef0769e4ccc63a5f9;0.543241309;0.992438872;0.561274296;0.998322065
869946deb9411d471e9a35e9b4cdb195;0.598617955;0.99248342;0.561445907;0.997805629
fa5ac4838a5d171044a996b7597744fd;0.508098553;0.992218518;0.561458119;0.997577932
ccca080e83083d30ee14249492275728;0.573398971;0.992286958;0.56159438;0.998022179
af4989f147cbc035721530ef544f9abd;0.596769738;0.992042762;0.561616233;0.997798111
ee1295a2a6d1fd2efad3f8c0a71a633e;0.518492256;0.992102134;0.56164837;0.998131686
b8a667535682f1d066e36547bb4ef44c;0.569319432;0.99240523;0.561722928;0.99797413
3098ee900046ddb44fccf3418fb1ce21;0.54760388;0.992347053;0.561738996;0.998016776
32bece03cf9b128ae982efbd335eb800;0.505261727;0.991820737;0.561888755;0.997815839
cda4eaa05b8bb40fae79d697b652757d;0.538812508;0.99208297;0.561935032;0.998033343
76ffde501edbbb498fd13dc4d167a634;0.534403752;0.992696;0.561987737;0.997933785
d978b8e90c407a75bee903185c6bfc8d;0.509750632;0.992307197;0.562014089;0.998000344
e9108a7be87e711d4d417b2304d31001;0.539969298;0.992812943;0.562257687;0.998211666
8d14ce5780fa9958102d438e42ba4be4;0.538794717;0.992659706;0.56249293;0.997960887
93a47044e901986ee1309893cb13fc75;0.597892921;0.992184602;0.562561703;0.997443825
4d9eff55594fc0872140e86671b6c70b;0.642032584;0.993033166;0.562569416;0.997888343
0d253fab2ee1b2e5c1db32056bc66f52;0.524487667;0.992524799;0.562646545;0.997932975
aef6bc04cbd2210f88d0cd9577e81997;0.526946628;0.992581881;0.56279566;0.998123632
8b0f36a05a5fb36e2f4e05effb453876;0.525641597;0.99230384;0.562831654;0.997414617
6b643c31310813cec578209801433cc2;0.501528717;0.992544063;0.562864433;0.9961617
3d569198fb8509e5abc403d5e49b5bfd;0.522229833;0.992235281;0.562941562;0.997508175
52c2ffe423a817546afb159776dd7f8f;0.512180166;0.99279202;0.562992339;0.998045431
2caadd041ce09a533aa3f5b7db1761e0;0.5445246;0.992389602;0.563031546;0.99786148
01660025bfeb27434993ab69e5c30b7d;0.52715944;0.992382298;0.563299568;0.99799156
a9372057c14ff48ade5a38dbee6b5320;0.545818559;0.992231807;0.563411405;0.996942613
d2a6e82ce442aa8f867480622f1136b2;0.578556656;0.992791532;0.563464752;0.9977295
49c663dfebf712959b629dd9362117ee;0.561811361;0.992373136;0.563641506;0.997882728
19b111db1e2fb04ba776fbb96f7edf63;0.517941625;0.992529033;0.563781623;0.997486238
50eed677834d1a3fbc9d8dbe2e8adb66;0.585443471;0.992636698;0.563832399;0.998024218
b60a828b1570a5e1feb756bfa51c4f15;0.590263255;0.992275072;0.563933309;0.997458308
f6bd3feda37b59f9a1b9facc3da3e2a6;0.543516452;0.992670542;0.564456499;0.998143502
338445009eb518a68c181e7597c0ddfd;0.484195456;0.992575506;0.564507919;0.997013349
89b09d8c06b470146efd3305b2bdf389;0.559228296;0.992985354;0.564529129;0.998101896
4d7c9ece63759dee9e6ab7ffa04c3f53;0.546487651;0.992944986;0.564756016;0.997320994
2a12a8caf9e72b3ddd813e9052161376;0.524555955;0.992441253;0.565001543;0.997705406
34106717878733400c87f18e999674f7;0.499291521;0.992243102;0.565090883;0.997661942
104497a40d5d09dde81739850f2c451c;0.526066786;0.990063107;0.565151301;0.994600851
9440c3e0d49b9085042ba80647e159f7;0.55103448;0.992039336;0.565320984;0.998217143
0a3767f3add95cb7f4454b08f98e669a;0.50465318;0.992499156;0.565401327;0.998145894
f1c63be3bad2453b1c443d248efd15a7;0.521977391;0.992558836;0.565416752;0.998117815
a00076e27a39cad26cb7519a2d1885bf;0.571920422;0.992309646;0.5654701;0.998139386
8202f64661f1ba1a768ea617e4a0d65e;0.562956153;0.992630036;0.56550545;0.998002072
3a312277f107c77c0a9e6ed32e1ae9ee;0.543210384;0.992500714;0.565511878;0.998360045
2ac3d79ea9c6e7d742ce96ce2670dde0;0.58955342;0.992311909;0.565626285;0.997464002
55b8c26378479d8e17e115fb37a8f773;0.562886995;0.992366577;0.565630142;0.997791538
5e1e74d7377d1912c6abb761e298ed6f;0.532554938;0.992906265;0.565763832;0.997700806
be3c8a6f4117123ba7cea2700c77de4f;0.529900613;0.992748621;0.56585253;0.998075738
a10f61ed9348ced51bfd595b515a0753;0.541301937;0.992073582;0.566072347;0.996983908
b6195eb129bbb621be63c836d34deb8c;0.555205325;0.992769713;0.566457991;0.998090553
5300e256d4fdd81f75ce2ca0d4a13376;0.550347557;0.992204921;0.566613534;0.997911251
6688fdb09472f69afe3de6dd0ed7d3e1;0.516194624;0.992585718;0.566776789;0.997112264
d595f362b6ab88dc1c9ca70732228866;0.520842855;0.99265744;0.567052525;0.997671446
9f3c5e211dbed75b0668e2116ffa039e;0.534207669;0.992425417;0.567063451;0.9971388
01adc64e5e7e4e75b3424d852642c3d6;0.539511387;0.993992355;0.567226707;0.996225006
eb25bdd2989455f2d666683848c62763;0.522818078;0.99206596;0.567352684;0.997592109
f6b3aec07af3542358c26641b1ab97d7;0.510157792;0.991891498;0.567496658;0.99818714
b1fb5ddfe45c17a9c64fafe175ce1554;0.522308217;0.992470186;0.567532651;0.99772621
9f116e70ae507e87d6f20f55be7d73b7;0.521572636;0.992396719;0.567803245;0.997655884
d54cc6fce4ff1d39818a7f1bb5a8fa3e;0.559632464;0.992835149;0.567817385;0.998000039
f1248e1eb443e88e69398aba17933c4c;0.550085152;0.992727593;0.567832811;0.99814087
d4388b5d88df879aaca40a421979e383;0.519012421;0.992232213;0.567883587;0.998121709
4d40ba7002289124fdddd84510c9934c;0.512433879;0.992377791;0.568007636;0.998206741
ee8ac2919dd1ee72c5160ae0f99ae8df;0.522245427;0.992465721;0.568015349;0.998270055
f1a5bb13172b7931116b6440d02f0785;0.525597038;0.992111124;0.568027561;0.998017548
31d4bc07a6c51753799784231f1cde2d;0.596415397;0.992410322;0.568183104;0.996694767
2ef1d3ebf013430b760225c7277afaee;0.537095956;0.992284507;0.568290441;0.998230833
78b4d319b268d82e20c0522c6811f6f2;0.507512406;0.992649933;0.568382353;0.99829354
3a91a3a844475d8ef90bbafac8eb5e35;0.545375163;0.992943117;0.56871722;0.997931678
c137e009b2c19ff28689589f7edd1531;0.542634051;0.993027417;0.568917755;0.998270628
774c3ce29e0b72906605ac3a825b3700;0.562894739;0.992875311;0.569661405;0.997073593
b426d9147d1003f4a5bae785976a3491;0.515275913;0.992783949;0.569663976;0.998124511
433945089e26f5e64d18a546b19bc95e;0.552092764;0.992340445;0.570361991;0.996711854
729d7af579a4c24f8d506cb76d46b630;0.604055543;0.992573264;0.570415338;0.997854948
11905a9ca1a3ab9530e5368cf011e736;0.549950158;0.992789427;0.570462901;0.998409213
41c6940461ee63144abb6313270996be;0.526194173;0.991897472;0.570635155;0.997578071
5b83adef0da5dca163815f534e93f366;0.530798028;0.992435371;0.570671791;0.997956262
553d69b30d71394adc84cb2eeb4e5e10;0.534233254;0.992727397;0.570874897;0.998126624
20e812a5e80f3060e70a3a1e14b345a5;0.531004645;0.992777986;0.570894179;0.996530255
43ecbf829b3d30e0299c9724807f0470;0.559309753;0.992236411;0.570943028;0.997541271
423fdcb4fc942ec5fea57afc79d44ee6;0.517831308;0.992574387;0.571040081;0.99816094
50beae6b995446588ca9964e76f70904;0.544685229;0.992366617;0.571151275;0.997897679
c04018f416293f940d68abb5caf5f041;0.544292901;0.991976184;0.571151918;0.997928203
53447f3e15c45c3a96f764bdf75d6b95;0.542316395;0.992391352;0.571195624;0.998029825
e7f34b1ae3119f6c6ecb100af74bcf15;0.549715752;0.992881333;0.571210407;0.998091537
470e0428bb9c2615da854ec65c9d9419;0.546899323;0.992260628;0.571321601;0.998288711
75a96e3e08eb99ef1a71511022e0bcdd;0.512548776;0.992092247;0.571791444;0.99699002
24fa09d99bc004ecb3c94508b38fda85;0.607259142;0.992844424;0.571810083;0.997953991
6d678a2c47bf60e4e637184231e3a587;0.570142776;0.99288672;0.572096102;0.998233655
35a1bfb7acb1468282d25d65d70ea259;0.503057243;0.992060922;0.572101244;0.998108807
f33e5e07de9e232cafaa91ed2df30137;0.540143748;0.992617517;0.572245218;0.997837974
b54587f7b4665a62789c9fb426e0f908;0.523804597;0.992176441;0.572440611;0.998262703
3dc186374c5aa14c829af36f6d358c28;0.524606529;0.992170391;0.572468891;0.9980172
c3b11e69f079e6ae6cf6931f6d4fe56e;0.537339348;0.99248669;0.572607723;0.997849805
4ed7f4ec87a75dcd5a8f55c4a7c1c784;0.585103444;0.992287401;0.572786405;0.998239922
463cfd6e35025b0b84b16434f26160b0;0.588568812;0.992073036;0.5728134;0.998129363
e6d4accb3d1b1d78fd63afd0174aa6b8;0.540137862;0.992610898;0.572969586;0.996156412
c6d44d39f2b80caf62232dc79f9d0b2f;0.520301032;0.992755196;0.573026147;0.998085156
87c3a543ac7ed208f4d389da82d324ff;0.516490732;0.991988023;0.573166264;0.996821706
5aebc11744ae78ca6af53278bdb56ced;0.569068428;0.993392368;0.573211898;0.998056103
9a05e957502ffbfb25a8bba9b44be66d;0.531367098;0.993075963;0.573306381;0.995895
1a098ef2673892b51dd8cff9b0a838ec;0.605282685;0.99280181;0.573760798;0.998088407
35078666540cbcc0adb7fc217d54c58b;0.516099293;0.992967401;0.573765297;0.995372932
5f7447f2d6f7088cf6971506b0047fe5;0.534108703;0.992238657;0.573879062;0.995807384
4ac47fa5e80e2d3d5f0bef340d6aa1c6;0.545289721;0.992841408;0.574076383;0.998186916
1b6ff0744f023d15260827dac2951ca0;0.676284978;0.993171416;0.574124589;0.998199631
13161b7c2982474eecf6599b17e48e2c;0.564184537;0.993328653;0.574213929;0.995526326
0b9d304a54068a092ddbec99253c940a;0.578546143;0.99264148;0.574285916;0.998152237
5686a88951c748a7c2e6e891acc4eec3;0.537114009;0.992681965;0.574426034;0.99780832
f92e4f801e4ae77d32a32288fe454167;0.529428194;0.992489997;0.574432461;0.99801357
830df189191f46c4ce541e9939d9c834;0.594745736;0.992828182;0.574649707;0.99802756
93ddbf37c6b67ad69486ae5efe3c6fae;0.553603467;0.992648303;0.574653563;0.996906464
a0d7d29b15aef3d8a7e4e405699e1b59;0.555174501;0.992062624;0.574697912;0.998064402
e080ff1ce124e49bae3f77720f3cbdc9;0.536587972;0.99223684;0.574707553;0.998074744
0d725a7b06a40bbd93c8e608658d0cf8;0.546965097;0.992537179;0.574888163;0.998282556
471e90ed074d475567f301c5ac16ab49;0.610257157;0.992261965;0.574909374;0.998045399
84034c07ac7ace2d6003efcdc8b40997;0.538508466;0.99249409;0.575024424;0.997514363
043d26faa297490fba6cc69b2cd9cb27;0.549051831;0.992695259;0.575223673;0.99822418
df227e0ee9468efb0c628f40ecd52236;0.549542663;0.991974311;0.575259024;0.998108892
bcd0fbbe48e013e718d4c1e6e98a0642;0.574727295;0.992481764;0.575315585;0.998244316
a96832db8756f4ca9299456bcd87f806;0.55411454;0.992173015;0.575354792;0.996694494
6cd72f43cf883c90daaa7f30b6ff07bd;0.584030109;0.9928366;0.575355435;0.998135217
6d44c864c8ea3c45a2574cfcf3df5a7f;0.539466666;0.992208849;0.575393999;0.998179731
0a64c8c5bce52ae4288f3fd7842d252e;0.561102568;0.993202089;0.575592606;0.998223082
7291d8fcf2f8bc6db5750af10e7d7d6d;0.551652839;0.992759131;0.575599676;0.997863959
a368f202e9ff68f89e9603979377452a;0.617708199;0.992645142;0.575616387;0.997949424
5a0450809f0f7f9f5e6c3913955a0290;0.597202801;0.992724403;0.576038667;0.998154168
48873b774ff1076666bb3770504cf0c3;0.544010632;0.992552377;0.576064377;0.996549642
6051c3d770936124712a86e2029d2a1c;0.563971488;0.992438259;0.576294478;0.998150262
abd1dbd96c806f0318d843abbe553f02;0.511376648;0.99198001;0.576295763;0.99806783
bb2b32603db3a63366fc2987b8dc45ec;0.551361783;0.99253981;0.57648987;0.998174377
0e12fdd95e7280a396e3d1567817171e;0.579046117;0.993677447;0.576525221;0.998258247
a136e882eb16bf23175cc407892a23ea;0.580391769;0.992325025;0.576730255;0.997450812
78d47e288867e7706b756293fa449451;0.597833215;0.993113714;0.576784888;0.998036977
26b58e31b9f350b874d87c2bec785b58;0.588057566;0.993267759;0.576865873;0.998071758
b1887ba2d497757c11818131810abbc9;0.54241074;0.992583302;0.576865873;0.99832262
c543e15793deb9bd381b86180160813c;0.533813716;0.992538965;0.576913436;0.99741024
8c2417ad0ffec8478e752b53246ad7cf;0.536200389;0.992404365;0.576975782;0.997018809
9726ee71cd75a53c65c65a55d4daf99f;0.551465696;0.992776971;0.576983494;0.998263051
fcd92ffc3309520f1759d32bc439b5f6;0.539551718;0.992612235;0.577117184;0.998173173
5ce0e2cfce2867cee80eda24897533cb;0.557083656;0.992090327;0.577284297;0.997577129
995a331f08246a45ca15eb0e2d5a6165;0.564015945;0.993017084;0.577425699;0.99715484
d0b88600e3fa60f0f38bfc48e8a3dee1;0.566895458;0.993460254;0.57743984;0.997604952
3f143daea793a94bf25b56c32d784fb9;0.570858669;0.992198605;0.577772779;0.998315404
91bb4966eb21dc3775f9cb5a1227366d;0.55336462;0.992528592;0.577859549;0.997852757
0fc8b817bbed0f4f1227727d0cb03852;0.591296126;0.992341885;0.578680327;0.997993832
4a07c155b0d7784098581dd1dd309d5b;0.586693066;0.992172899;0.578879576;0.998203414
4edf53a315a627254dfc7ff862d3eda6;0.548945001;0.992199183;0.579013909;0.998234272
1535c59a01c21b4f58b00bbd972961b8;0.550192128;0.992391438;0.579027406;0.997948778
9387ac2f303935490c9ee16ec50ae6ab;0.520715992;0.992372953;0.579861682;0.997878714
70b40eeca6bbc2f5da9ba6275eb94a9c;0.518734669;0.992695597;0.580150273;0.997039554
ff53cd02b4c7e4b52be19b0ea8928d01;0.572885285;0.993029544;0.580242184;0.997961328
052488d3e55c803edc6002ead04e104b;0.54486525;0.992508023;0.580346308;0.997988977
0a9fdcea15898a7a9efb59faba1a262a;0.536656063;0.992737898;0.580465215;0.997647176
608ea90cd28f17c5752796afc79d6099;0.578585227;0.992768718;0.580845717;0.998191243
7cd250c7e1a844521db69f4942f4463e;0.659898776;0.992936608;0.580864999;0.998164879
0cdd922318ee9b0553b704b816cdbf32;0.628221093;0.992652975;0.580902921;0.997967879
3b4725dbf253ef24c240ae73234b30b9;0.596310657;0.993238076;0.581084173;0.997901321
18dbe36dc2b6294ae97f5888d4ae1c18;0.596248074;0.992715572;0.581137521;0.997443214
822089111095dd0dda41f3c921d2265a;0.580454711;0.992683485;0.581316845;0.997610833
6382e1b469b2820efc0a0bae4860802f;0.623651265;0.992709435;0.581400401;0.998084852
b473dc96052d132bd0a0b8a633e726e5;0.540186749;0.992182678;0.581534734;0.998292502
d90fdfab5058fab0350f2221ff1d0a52;0.566128347;0.992964499;0.581706345;0.998231926
8cfa75daf28d6d4b4ed58122c8dc75be;0.580250776;0.992473922;0.581969226;0.99803165
8b7d0134809536bd79d2f921bbf6876b;0.543980062;0.992881738;0.582405003;0.998225735
a673b88f5124dc6daab82236f09bdd1e;0.544450149;0.992457446;0.58250977;0.996158421
398d59cda0f4df31fdfe4db6cb79bc29;0.608777985;0.993021474;0.582654386;0.998159789
3d48272cc714c51ffd64ac7c547eafeb;0.595827233;0.992789014;0.582813143;0.998117713
97e932424854e8fd02542a0ff9c524de;0.553324118;0.992886538;0.583020748;0.997274962
48a720c5112db9d1a10b6efa7b516231;0.577338519;0.992547851;0.583214212;0.998063207
3f6f670332746f994e723cf392d57085;0.583825955;0.992999833;0.583235423;0.998269662
f00f1b101c8164195fee05c4de2474e5;0.580277784;0.993350672;0.583305481;0.998235112
5b1721e2e459a69862391be8959904de;0.54047821;0.992827229;0.583366542;0.997963875
54de28ee992b5e0b846279e7c6dbec51;0.586995806;0.9927969;0.583539439;0.998194907
d641e745c3242ea3d385fc3214eb49fe;0.588409082;0.992252024;0.583841526;0.997726765
3cde39428f7f677befc1a2885c67304c;0.564836677;0.992814389;0.583966218;0.998289209
20a68f131ce663bb297bf2552fab64dc;0.538539873;0.992389407;0.58399257;0.99825341
ebe2b8061b30b17665ec3527fbce7c39;0.509190075;0.990544361;0.584169966;0.991736795
ef09acd3004be4d96f50205b7b60255e;0.58515916;0.992593573;0.584433489;0.998190744
92201625ea623d026c9f61b30d5da8f0;0.548948758;0.992236157;0.584620527;0.997785157
a610d999f2e5c7715027efd7327c304e;0.596273282;0.99299234;0.584704083;0.996904261
344b1f6e3f0941784cbc70f6226e1b81;0.534772659;0.992433192;0.584721437;0.998066705
d629e8737ae429a8ac4888571a6bacf3;0.564135571;0.993010137;0.584874409;0.99831685
5ca343ebfb5b92f472c7e4da6476e822;0.587633776;0.992461583;0.585078157;0.99726713
f6569f1cd344e0121a1e7ed8ac80b648;0.551807388;0.992617814;0.585080085;0.998001894
5baaaf6779fed458c289745c90367d18;0.552685355;0.993330754;0.585291547;0.998255896
70924aae8f5273015e037e13cc44004b;0.549812637;0.992012515;0.585823735;0.997818785
4068614c15e208d2943968f3cf76b8cd;0.619725255;0.993137956;0.585970922;0.998370759
efed3b3be7fc9f35c94c803114557f04;0.596566966;0.993098109;0.586015914;0.998214071
7102dab424662ff382a3c53821538d45;0.574137018;0.993057569;0.586428553;0.997966177
df2e6e4f7dbf9755331f1e4ec842a81e;0.549810455;0.992053333;0.586848262;0.997673399
114d10ee5eb1ac1c16347811193d07d0;0.540648444;0.992311806;0.5868759;0.998079776
6646e499d84928857202f8463b3f26a7;0.574822802;0.99299813;0.587365025;0.997583163
1207f52a29e0e5a236ad2a262a688128;0.547442071;0.992545588;0.587497429;0.998271563
81bbfe3bb81d68c4750ce82ec4294a01;0.583490533;0.992494532;0.587506427;0.998049459
26800c811f5fcad38457395ddbd4014a;0.587220315;0.992071492;0.58770889;0.998065155
7d5c88d42dfbcb4583425de07da34986;0.561072513;0.992840603;0.587827154;0.995257212
b958b1035ef1bb7291fcb973116bcf92;0.560064577;0.992720507;0.587944776;0.99785609
317839deaa18d385364a92c1f78b0c4b;0.560331341;0.9925986;0.588035402;0.993226578
e7b29f81aa80fd36fc9ed9b506db2c18;0.615135844;0.992888008;0.588113816;0.998171447
93f1d55cfff93598e7e1d098dc4a6b91;0.533981779;0.993021046;0.588179376;0.997941089
10ec25a3a876adea42e3410cc6e7af61;0.556563785;0.992298983;0.588239151;0.997753774
c4edc6b06d852e1e00c400dead664584;0.615910233;0.993148389;0.588279643;0.99822709
8e754cefe13e2c3a1ab54a8d963e7493;0.528274682;0.992865861;0.588345203;0.9980432
293cadab83d5556adab1da2b3c513558;0.587698123;0.99231909;0.588577232;0.998112847
0e26cc45578679fa527d8cb4715326bc;0.586292707;0.993124568;0.589767585;0.998273293
7c490b0484c91f6757f36aecf7948f2f;0.548018719;0.992061242;0.589862068;0.994988528
4bd5b9a6cb87228df57d056493609ed2;0.535572986;0.992114478;0.590007327;0.998082785
9b67cab2851a2397da2294994f8d7aa3;0.593503148;0.993395278;0.590484883;0.998264162
f65aba98b913126e8bfec538ed37595b;0.574504628;0.992344773;0.590540801;0.998086929
12644242e7e7776b56c5553c50dadcbb;0.629916599;0.99299688;0.590922588;0.998085089
c6e451196046c9ee704a20db38c13d98;0.601555014;0.992941501;0.590965009;0.998191899
5c2907b02ba45a25f052ef41da013571;0.535104748;0.992341291;0.591087773;0.997424117
8c34cf672fe21262db5d66510adb84a6;0.60796631;0.992915621;0.591297306;0.99837346
d9127583478f3aa04e7929bd6bb1544b;0.513975998;0.99242082;0.591380862;0.997983476
a781b63a79eb2af706da0e03c64b175d;0.571436162;0.992839896;0.591406571;0.998279908
4335900a991d5a0dbcbfc627ce62570e;0.542228058;0.99184854;0.591425854;0.998026584
6709066717eb366587c3357c00ba7e7b;0.569057543;0.99256206;0.592016531;0.998166941
63e0ba45762aaf02db09e6ad6d433e69;0.531589814;0.992280017;0.592668912;0.998024687
9a8c3c59779ec9412fcd8c0a4b21c40a;0.557691993;0.992921538;0.592760824;0.998287631
00df8a6aed43eccd8efaa85b352fbe23;0.611889834;0.992330325;0.592827669;0.997614678
b60dfc26ce0261a33b115a8085688d7b;0.564479059;0.992742624;0.592922151;0.997561685
4c3f1d9af67c8458d200239c202e4165;0.711982437;0.993777931;0.592997995;0.998191331
492b10381f9701cd8ae49e1550360c04;0.623295081;0.992705864;0.593052628;0.998094741
2375acd182099cca59f2ed63280de8c7;0.573993166;0.992986912;0.59334893;0.998176346
fce0d948fe8de6ce00b9ebf32c6112ab;0.508391488;0.992215155;0.59339328;0.998195153
efcf09e2e0caa4d7c605bff0df1c5e6e;0.559978711;0.993183536;0.593877905;0.998058208
c0bb5712c6e73f5816233deb4dcf56bb;0.59792031;0.992788918;0.594164567;0.998135139
965931193e6a870c57c331477744a5c7;0.594327416;0.992654572;0.594404309;0.997299077
edeed37f61b56e8f3a57b2b6eec02088;0.555322477;0.992921307;0.594689685;0.998420872
c93d531131e5cad239f1b3034aeb44aa;0.579848764;0.99255123;0.595287433;0.998275712
9abb64c54008dd48e38bb02bb18c0456;0.587263347;0.992827602;0.595344637;0.998264385
e28ae0c846eb003b5d3ce0987a465b8c;0.567993906;0.992636589;0.595489253;0.997063209
5ae9bd70a712d1244abe72673bb349a3;0.59624332;0.992556059;0.595736708;0.998138765
0ff402ca0c09a21def7031f98bd18978;0.556035159;0.992960373;0.595857543;0.998242968
111f42dfaca317e030d5e1463a4184d4;0.54901516;0.992640197;0.596262469;0.998148179
340f076aa40124adfdd7d96b6203e32f;0.585417608;0.993550034;0.596631402;0.99812025
6c853da77f7d5f8767b7b1bd3eaee8c9;0.560432259;0.992450916;0.59671303;0.998015311
cd680f0b4159ef091e2290bce7da85dc;0.623593531;0.993062286;0.596905209;0.998014433
1b4cd62ad43f2894ed0c252259c02fa5;0.591140511;0.993259338;0.597324275;0.998236656
54a00f94fde0ed392124eac1dd702f14;0.569512616;0.992210282;0.597527381;0.998148919
0f96786f6ac02e1fac6f6b02d8ebdf99;0.583992963;0.992312237;0.597877031;0.998062224
38660364a9a6f867d146e33294ec87ea;0.569190062;0.993112729;0.597913024;0.998180675
82f258100f7723949ebb8fb849cecd96;0.62673001;0.992913067;0.597963801;0.997947003
dd54c72dfcd91fed10168beb8a21a39d;0.601098255;0.993524552;0.598042858;0.99803817
d21056af0ca68b51264c588b1dd40aa3;0.575629772;0.992149118;0.598656674;0.998030044
c92456ae031bf3669551a58b23ef6121;0.60077369;0.993169132;0.598878419;0.998354535
500d23ac1836e49da4619dcb525073e6;0.567668041;0.99282239;0.599190148;0.998136545
21a052619f9dcf71cda7d8efcd7dd6d2;0.555113904;0.992758608;0.599294272;0.998008611
b7345e1c2dd7ed224305a5db5c6f4630;0.568949768;0.992533116;0.599313554;0.998091179
7dbb059259398c6aa9368db12b20d8cd;0.564066214;0.992710174;0.600179324;0.998221355
b562f9a1a9532ae933ba67de36339b69;0.566884824;0.992524152;0.600223673;0.997869098
106a3fba867e7be6af538ae2c25776af;0.651973983;0.993368823;0.600473699;0.998316386
cb2913b5fd85b29c3c4dfbc70147d80d;0.557734137;0.992165067;0.600650452;0.998071971
95dac338fe1de0bbdb58a6289a778339;0.6126061;0.992831534;0.600686446;0.998100885
1e27a2bac0efcd5f5c4ed8197236880d;0.528176839;0.992998067;0.60103224;0.998179804
8bacf6931e61ce1a26f8f43ad59be71d;0.548130395;0.993009112;0.601078517;0.99818425
2118f14dde88b9de0749788b73e84396;0.551135635;0.993007607;0.601314403;0.998261389
648994540bb15c2a1bcfc6414e43f6ae;0.607692862;0.992608368;0.601358752;0.998108328
776be409a5570910e7889cb9879d2988;0.523753358;0.992212055;0.601776532;0.995479617
cbd00c0ca5472b6ead3e0fcc0e5c50a3;0.589097781;0.992162832;0.601877442;0.998035519
34e8fb7e0d0cf54e9bd30a80c2ee123a;0.582811771;0.992250727;0.602597954;0.998162569
1e41cbb1ff94273deb500f3ad08f7650;0.597437553;0.992941681;0.602694364;0.998026045
ecb1dfbb207fef42f7f2065c6205e344;0.614073597;0.992565765;0.603101219;0.997884032
b52e78d00e1843489c14ab852f296b1e;0.596777686;0.992651455;0.603143639;0.998159218
4b86452ae4a0176468288e7a7211e466;0.581800852;0.992449136;0.603144925;0.998003333
2e4d3eb80aae1377875de73d54561cde;0.569799376;0.992454645;0.603160351;0.998181276
2f89d3ca34adb97b228a297bbd3e0034;0.613256597;0.992899912;0.603294683;0.998367001
29867951799da83e82d9fd96a3b101c2;0.580549154;0.993159214;0.603610911;0.99828516
f1b844ed9a8ff206192bf93298209c6d;0.584935064;0.992849117;0.603623123;0.998173765
f646e85f2f7076148f8361e87a9eb675;0.553062801;0.992407397;0.60364112;0.998028823
9619aaf2b71f3268a694fb7042a2915e;0.580600986;0.993221553;0.603995912;0.998264817
cb02354b48556ee8d5de32abc67af0d2;0.640691285;0.993198451;0.605346951;0.998123267
f71eb24d28fb5417e1ac703e9865011d;0.593902877;0.993375715;0.605361734;0.998102994
7bb7286f73eb328efdc83fae92f6e5ea;0.606340762;0.993434909;0.605619472;0.997741598
49c27e3cd8ffc503bf0505d76030f0b7;0.556243822;0.992912761;0.605787227;0.997840189
f083dbbee491e4f87a5a8887c0fc8c08;0.568429141;0.992331774;0.605792369;0.998260998
